sas_name,SESTAT_NAME,DESCRIPTION,source,question,domain,SAS_FMT
ACADADJF,E_JOB_EMPLR_ACAD_POSITION_ADJUNCT,Academic position: adjunct faculty,A14.5,"During the week of [survey reference date], what type of academic position(s) did you hold at this institution? (Marked ""Adjunct faculty"")","Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKALL.
ACADADMN,E_JOB_EMPLR_ACAD_POSITION_ADMIN_PUB,Academic position: dean or president,RECODE,"During the week of [survey reference date], what type of academic position(s) did you hold at this institution? (Marked 'Dean (any level), department head or chair' or 'President, Provost or Chancellor (any level)')","Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKACD.
ACADNA,E_JOB_EMPLR_ACAD_POSITION_NA,Academic position: not applicable,A14.0,Derived after data collection from reported information,"Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKALL.
ACADOTHP,E_JOB_EMPLR_ACAD_POSITION_OTHER_PUB,"Academic position: research assistant, teaching assistant or other",RECODE,"During the week of [survey reference date], what type of academic position(s) did you hold at this institution?(Marked 'Teaching assistant', 'Research assistant' or 'Other')","Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKOTH.
ACADPDOC,E_JOB_EMPLR_ACAD_POSITION_POSTDOC,Academic position: postdoc,A14.6,"During the week of [survey reference date], what type of academic position(s) did you hold at this institution? (Marked ""Postdoc (e.g., postdoctoral fellow or associate)"")","Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKALL.
ACADRCHF,E_JOB_EMPLR_ACAD_POSITION_RESEARCH_FACULTY,Academic position: research faculty,A14.3,"During the week of [survey reference date], what type of academic position(s) did you hold at this institution? (Marked ""Research faculty, scientist, associate or fellow"")","Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKALL.
ACADTCHF,E_JOB_EMPLR_ACAD_POSITION_TEACH_FACULTY,Academic position: teaching faculty,A14.4,"During the week of [survey reference date], what type of academic position(s) did you hold at this institution? (Marked ""Teaching faculty"")","Working during the week of October 1, 2008 and employer is a postsecondary institution (SDR only)",$MRKALL.
ACTCAP,F_JOB_WRK_ACTIVITY_PRIM_SEC_COMPUTER,Primary/secondary work activity on principal job: computer applications,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
ACTDED,F_JOB_WRK_ACTIVITY_PRIM_SEC_DEV_DESIGN,Primary/secondary work activity on principal job: development or design,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
ACTMGT,F_JOB_WRK_ACTIVITY_PRIM_SEC_MGT_SALES,Primary/secondary work activity on principal job: management/sales,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
ACTRD,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH_DEV,Primary/secondary work activity on principal job: basic research/applied research/development/design,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
ACTRDT,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH_DEV_TEACH,Primary/secondary work activity on principal job: basic research/applied research/development/design/teaching,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
ACTRES,F_JOB_WRK_ACTIVITY_PRIM_SEC_RSRCH,Primary/secondary work activity on principal job: basic or applied research,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
ACTTCH,F_JOB_WRK_ACTIVITY_PRIM_SEC_TEACH,Primary/secondary work activity on principal job: teaching,RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$YESNO.
AGEP,U_DEM_AGE_PUB,Age (recoded for public use),RECODE,Derived within SESTAT from reported information.,All respondents,AGE03P.
BA03Y5P,J_ED_BA_DEGREE_AWARD_YR2003_5_YR_GROUPING_PUB,"Year of first bachelor's degree (5-year intervals), recoded for public use.",RECODE,Derived within SESTAT from reported information.,All respondents,FIVEY03P.
BTHUS,U_DEM_BIRTH_PLACE_REGION_US_NONUS,Place of birth (U.S./Non-U.S.),RECODE,Derived within SESTAT from reported information.,All respondents,$USNONUS.
CH1218IN,W_DEM_CHILDREN_IND_12_18,Children living in household indicator: ages 12-18,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
CH19IN,W_DEM_CHILDREN_IND_19,Children living in household indicator: age 19 or older,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
CH25IN,W_DEM_CHILDREN_IND_2_5,Children living in household indicator: ages 2-5,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
CH611IN,W_DEM_CHILDREN_IND_6_11,Children living in household indicator: ages 6-11,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
CH6IN,W_DEM_CHILDREN_IND_UNDER_6,Children living in household indicator: under age 6,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
CHTOTPB,W_DEM_CHILDREN_TOTAL_PUB,Total number of children (recoded for public use),RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$CHTOTP.
CHU2IN,W_DEM_CHILDREN_IND_UNDER_2,Children living in household indicator: under age 2,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
CHUN12,W_DEM_CHILDREN_UNDER_12_IND,Children living in household indicator: under age 12,RECODE,Derived within SESTAT from reported information.,"Children living in the household on October 1, 2008",$YESNO.
COHORT,Z_SURVEY_COHORT,Survey cohort,SYSTEM,Data item developed by survey contractors; describes the original survey where respondent entered SESTAT system,All respondents,$COHORT.
CTZUS,V_DEM_US_CITIZENSHIP_STATUS,Type of US citizen,E08,Were you a U.S. citizen?,U.S. citizens,$USCTZ.
CTZUSIN,V_DEM_CITIZENSHIP_US_CITIZEN,U.S. citizenship status,E07,On [survey reference date] were you a... (Response to US or Non-US citizen),All respondents,$YESNO.
DGRDG,O_ED_HD_DEGREE_TYPE,Highest degree type,SYSTEM,Derived within SESTAT from reported information.,All respondents,$DEGREE.
EMSECPB,E_JOB_EMPLR_SECTOR_CD_PUB,Employer sector (recoded for public use),RECODE,Derived within SESTAT from reported information.,"Working during the week of October 1, 2008",$EMSECP.
EMSIZE,E_JOB_EMPLR_SIZE,Employer size,A10,"Counting all locations where this employer operates, how many people worked for your principal employer?  Your best estimate is fine.","Working during the week of October 1, 2008",$EMP2SIZ.
EMSMI,D_JOB_SAME_EMPLOYER_JOB,"Employment status (same job/employer?), current and previous reference weeks",B02,"(IF YES) During these two time periods - the week of [previous survey reference date], and the week of [survey reference date] -- were you working for...[same/different job and/or employer?]","Working during the weeks of April 1, 2006 and  October 1, 2008 (working respondents in NSCG and SDR only)",$SAMEDIF.
GENDER,U_DEM_GENDER,Gender,SYSTEM,Derived within SESTAT from reported information.,All respondents,$GENDER.
GOVSUP,I_JOB_GOV_AGCY_SUPPORT_IND,Federal government support indicator,A43,"Thinking back now to [prior calendar year], was any of your work during [prior calendar year] supported by contracts or grants from the U.S. government?",Worked during calendar year         2007,$YESNODK.
HD03Y5P,O_ED_HD_DEGREE_AWARD_YR2003_5_YR_GROUPING_PUB,"Year of highest degree (5 year intervals), recoded for public use.",RECODE,Derived within SESTAT from reported information.,All respondents,FIVEY03P.
HRSWKP,B_PRINCIPAL_JOB_WKLY_HRS_PUB,Principal job: hours per week typically worked (recoded for public use),RECODE,"During a typical week on this job, how many hours did you usually work?","Working during the week of October 1, 2008",HRSWKP.
JOBSATIS,F_JOB_SATISFACTION_OVERALL,Job satisfaction,A32,How would you rate your overall satisfaction with the principal job you held during the week of [survey reference date]?,"Working during the week of October 1, 2008",$SATIS.
LFSTAT,A_JOB_STATUS_LABOR_FORCE_STAT,Labor force status,RECODE,Derived within SESTAT from reported information.,All respondents,$LFSTAT.
LOOKWK,A_JOB_STATUS_LOOKING_FOR_WRK_IND,"Not working, looking for work",A02,Did you look for work at anytime during the four weeks preceding [survey reference date]? This would be between [4 weeks prior to survey reference date] and [survey reference month/day].,"Not working during the week of October 1, 2008",$YESNO.
LWYRP,C_JOB_LAST_WRKD_PUB_YR,Year last worked (recoded for public use),RECODE,"Prior to the week of [survey reference date], when did you last work for pay or profit? [Year response]","Not working during the week of October 1, 2008, except those who have never worked",LWKPB.
MGRNAT,F_JOB_MGR_TECH_EXPERTSE_PHYS_SCI,"Job required technical expertise at the bachelor's level or higher:  eng, comp sci, math, nat sciences",A20.1,"Did your duties on this job require technical expertise of a bachelor's degree in engineering, computer science, math, or the natural sciences?","Working week of October 1, 2008",$YESNO.
MGROTH,F_JOB_MGR_TECH_EXPERTSE_OTHER,Job required technical expertise at the bachelor's level or higher:  Other fields (e.g. health/business),A20.3,"Did your duties on this job require technical expertise of a bachelor's degree or higher in some other field (for example, health, business or education)?","Working week of October 1, 2008",$YESNO.
MGRSOC,F_JOB_MGR_TECH_EXPERTSE_SOCIAL_SCI,Job required technical expertise at the bachelor's level or higher:  social sciences,A20.2,Did your duties on this job require technical expertise of a bachelor's degree or higher in the social sciences?,"Working week of October 1, 2008",$YESNO.
MINRTY,U_DEM_RACE_MINORITY_IND,Minority indicator,RECODE,Derived within SESTAT from reported information.,All respondents,$YESNO.
MR03Y5P,M_ED_MR_DEGREE_AWARD_YR2003_5_YR_GROUPING_PUB,"Year of most recent degree (5-year intervals), recoded for public use.",RECODE,Derived within SESTAT from reported information.,All respondents,FIVEY03P.
MRADV,M_ED_MR_DEGREE_REAS_ADVANCEMT,"Reason for obtaining most recent degree: increase opportunities for promotion, advancement, higher salary",D06.6,"For which of the following reasons did you obtain this degree?  (Response to ""To increase opportunities for promotion, advancement or higher salary"")",All respondents,$YESNO.
MRCAR,M_ED_MR_DEGREE_REAS_BEGIN_CAREER,Reason for obtaining most recent degree: further education before career,D06.1,"For which of the following reasons did you obtain this degree?  (Response to ""To gain further education before beginning a career"")",All respondents,$YESNO.
MRCHG,M_ED_MR_DEGREE_REAS_CHG_FLD,Reason for obtaining most recent degree: change academic/occupational field,D06.3,"For which of the following reasons did you obtain this degree?  (Response to ""To change your academic or occupational field"")",All respondents,$YESNO.
